Â,Territorio,Coeficiente Gini,Dif. entre deciles I-Xâ€‹,Dif. entre quintiles I-Vâ€‹,AÃ±o,Fuentes
1,Â Islandia,"0,246",â€”â€”â€”,â€”â€”â€”,2017,â€‹
2,Eslovaquia,"0,243","5,1",â€”â€”â€”,2016,â€‹â€‹â€‹
3,Â Eslovenia,"0,244","7,3",â€”â€”â€”,2016,â€‹â€‹â€‹
4,Noruega,"0,250",â€”â€”â€”,"3,3",2016,â€‹â€‹
5,Ucrania,"0,250","4,9",â€”â€”â€”,2017,â€‹â€‹â€‹
6,Â RepÃºblica Checa,"0,251",â€”â€”â€”,â€”â€”â€”,2016,â€‹
7,Â Finlandia,"0,253",â€”â€”â€”,â€”â€”â€”,2017,â€‹
8,Â BÃ©lgica,"0,263",â€”â€”â€”,â€”â€”â€”,2016,â€‹
9,Â Moldavia,"0,263","7,9",â€”â€”â€”,2016,â€‹â€‹â€‹
10,KirguistÃ¡n,"0,268","8,2",â€”â€”â€”,2016,â€‹â€‹â€‹
11,Â PaÃ­ses Bajos,"0,269",â€”â€”â€”,â€”â€”â€”,2016,â€‹
12,KazajistÃ¡n,"0,269","5,9",â€”â€”â€”,2015,â€‹â€‹â€‹
13,Â Austria,"0,272",â€”â€”â€”,â€”â€”â€”,2016,â€‹
14,Suecia,"0,276",â€”â€”â€”,â€”â€”â€”,2016,â€‹
15,Â Dinamarca,"0,276",â€”â€”â€”,â€”â€”â€”,2017,â€‹
16,Â Argelia,"0,276","9,6","6,1",2011,â€‹â€‹
17,Â Bielorrusia,"0,277","5,5",â€”â€”â€”,2017,â€‹â€‹â€‹
18,Â HungrÃ­a,"0,281","7,2",â€”â€”â€”,2017,â€‹â€‹â€‹
19,Â Malta,"0,285",â€”â€”â€”,â€”â€”â€”,2016,â€‹
20,Â Serbia,"0,285","6,7",â€”â€”â€”,2015,â€‹â€‹â€‹
21,Â Timor Oriental,"0,287",â€”â€”â€”,â€”â€”â€”,2014,â€‹â€‹
22,Albania,"0,290","8,2",â€”â€”â€”,2012,â€‹â€‹â€‹
23,Â Francia,"0,293",â€”â€”â€”,â€”â€”â€”,2016,â€‹[8]
24,Â Suiza,"0,294",â€”â€”â€”,â€”â€”â€”,2016,â€‹
25,Â Alemania,"0,295",â€”â€”â€”,"4,6",2016,â€‹â€‹
26,Â Irlanda,"0,295",â€”â€”â€”,â€”â€”â€”,2016,â€‹
27,Â Irak,"0,295","6,7",â€”â€”â€”,2012,â€‹â€‹â€‹
28,Â Croacia,"0,298","8,3",â€”â€”â€”,2016,â€‹â€‹â€‹
29,Â Polonia,"0,298","7,8",â€”â€”â€”,2016,â€‹â€‹â€‹
30,Â Australia,"0,303",â€”â€”â€”,â€”â€”â€”,2008,â€‹
31,Â PakistÃ¡n,"0,307","6,0",â€”â€”â€”,2013,â€‹â€‹â€‹
â€”,Zona euro,"0,307",â€”â€”â€”,â€”â€”â€”,2016,â€‹
â€”,Â UniÃ³n Europea,"0,308",â€”â€”â€”,â€”â€”â€”,2016,â€‹
32,Â Santo TomÃ© y PrÃ­ncipe,"0,308",â€”â€”â€”,â€”â€”â€”,2010,â€‹â€‹
33,Â Luxemburgo,"0,310",â€”â€”â€”,â€”â€”â€”,2016,â€‹
34,Â Reino Unido,"0,315",â€”â€”â€”,â€”â€”â€”,2016,â€‹
35,Â Corea del Sur,"0,316","7,8","4,7",2012,â€‹â€‹
36,Â Egipto,"0,318","6,7",â€”â€”â€”,2015,â€‹â€‹â€‹
37,Montenegro,"0,319","6,2",â€”â€”â€”,2014,â€‹â€‹â€‹
38,Rusia,"0,320","11,5","9,2",2016,â€‹â€‹
38,Â Chipre,"0,321",â€”â€”â€”,â€”â€”â€”,2016,â€‹
39,Â BangladÃ©s,"0,321","6,8",â€”â€”â€”,2010,â€‹â€‹â€‹
40,Â Estonia,"0,321","10,3",â€”â€”â€”,2016,â€‹â€‹â€‹
41,Â Mongolia,"0,323","9,3",â€”â€”â€”,2016,â€‹â€‹â€‹
42,Â Armenia,"0,325","6,8",â€”â€”â€”,2016,â€‹â€‹â€‹
43,Â Mauritania,"0,326","13,0",â€”â€”â€”,2014,â€‹â€‹â€‹
44,Â Bosnia y Herzegovina,"0,327","10,1",â€”â€”â€”,2015,â€‹â€‹â€‹
45,Â Nepal,"0,328","7,3",â€”â€”â€”,2010,â€‹â€‹â€‹
46,Â MalÃ­,"0,330","7,4",â€”â€”â€”,2009,â€‹â€‹â€‹
47,Â Italia,"0,331",â€”â€”â€”,"6,3",2016,â€‹â€‹
48,Â Liberia,"0,332","12,8",â€”â€”â€”,2014,â€‹â€‹â€‹
49,Â Burundi,"0,333","6,8",â€”â€”â€”,2006,â€‹â€‹â€‹
50,Â TaiwÃ¡n,"0,336",â€”â€”â€”,â€”â€”â€”,2011,â€‹
51,Â AzerbaiyÃ¡n,"0,337","8,0",â€”â€”â€”,2012,â€‹â€‹â€‹
52,Â Jordania,"0,337","8,5",â€”â€”â€”,2010,â€‹â€‹â€‹
53,Â Guinea,"0,337","11,4",â€”â€”â€”,2012,â€‹â€‹â€‹
54,Â Portugal,"0,339",â€”â€”â€”,â€”â€”â€”,2016,â€‹
55,Â TayikistÃ¡n,"0,340","6,9",â€”â€”â€”,2015,â€‹â€‹â€‹
56,Â Sierra Leona,"0,340","8,4",â€”â€”â€”,2011,â€‹â€‹â€‹
57,Â CanadÃ¡,"0,343",â€”â€”â€”,â€”â€”â€”,2013,â€‹â€‹
58,Â NÃ­ger,"0,343","8,0",â€”â€”â€”,2014,â€‹â€‹â€‹
59,Â Grecia,"0,343",â€”â€”â€”,â€”â€”â€”,2016,â€‹
60,Â Letonia,"0,343","9,5","7,3",2017,â€‹â€‹â€‹â€‹
61,Â EspaÃ±a,"0,345",â€”â€”â€”,"7,5",2016,â€‹â€‹
62,Â Vietnam,"0,348","8,9",â€”â€”â€”,2014,â€‹â€‹â€‹
63,Rumania,"0,351","5,9",â€”â€”â€”,2017,â€‹â€‹â€‹
64,Â India,"0,351","7,8",â€”â€”â€”,2011,â€‹â€‹â€‹
65,SudÃ¡n,"0,353","9,8",â€”â€”â€”,2009,â€‹â€‹â€‹
66,Â Burkina Faso,"0,353","11,2",â€”â€”â€”,2014,â€‹â€‹â€‹
67,Â Palestina,"0,355","8,8",â€”â€”â€”,2009,â€‹â€‹â€‹
68,Â Macedonia del Norte,"0,356","16,6",â€”â€”â€”,2014,â€‹â€‹â€‹
69,Â TÃºnez,"0,358","10,6","7,9",2010,â€‹â€‹â€‹
70,Â Ghana,"0,359","16,1",â€”â€”â€”,2015,â€‹â€‹â€‹
71,Â Gambia,"0,359","18,9",â€”â€”â€”,2015,â€‹â€‹â€‹
72,Â Camboya,"0,360","8,4",â€”â€”â€”,2009,â€‹â€‹â€‹
73,Â Nueva Zelanda,"0,349",â€”â€”â€”,"5,8",2014,â€‹â€‹[9]
74,Â Guinea-BisÃ¡u,"0,364","15,0",â€”â€”â€”,2012,â€‹
75,Â Laos,"0,364","9,1",â€”â€”â€”,2012,â€‹â€‹â€‹
76,Â Yemen,"0,364","10,6",â€”â€”â€”,2014,â€‹â€‹â€‹
77,Â Fiyi,"0,364","13,2",â€”â€”â€”,2013,â€‹â€‹â€‹
78,Â Georgia,"0,365","16,8",â€”â€”â€”,2016,â€‹â€‹â€‹
79,Â UzbekistÃ¡n,"0,367","10,3",â€”â€”â€”,2003,â€‹â€‹â€‹
80,Â Lituania,"0,370","11,1",â€”â€”â€”,2016,â€‹â€‹â€‹
82,Â Tanzania,"0,378","10,5",â€”â€”â€”,2011,â€‹â€‹â€‹
83,Â Tailandia,"0,378","11,1",â€”â€”â€”,2013,â€‹â€‹â€‹
84,Â JapÃ³n,"0,379","14,5",â€”â€”â€”,2011,â€‹
85,Uruguay,"0,380","11,1",â€”â€”â€”,2018,â€‹
86,Â Cuba,"0,383","9,4",â€”â€”â€”,2013,â€‹â€‹
87,Â Maldivas,"0,384","10,3",â€”â€”â€”,2009,â€‹â€‹â€‹
88,Â China,"0,387","10,6",â€”â€”â€”,2018,â€‹â€‹
89,Â ButÃ¡n,"0,388","10,9",â€”â€”â€”,2013,â€‹â€‹â€‹
90,Â El Salvador,"0,388","35,9",â€”â€”â€”,2018,â€‹â€‹â€‹
91,Â IrÃ¡n,"0,389","11,3",â€”â€”â€”,2014,â€‹â€‹â€‹
92,Â BarÃ©in,"0,390","14,0","6,0",2006,â€‹
93,Â EtiopÃ­a,"0,391","8,6",â€”â€”â€”,2015,â€‹â€‹â€‹
94,Â Indonesia,"0,395","9,5",â€”â€”â€”,2013,â€‹â€‹â€‹
95,Â Sri Lanka,"0,398","8,9",â€”â€”â€”,2016,â€‹â€‹â€‹
96,Â Filipinas,"0,401","13,0",â€”â€”â€”,2015,â€‹â€‹â€‹
97,Â Bulgaria,"0,402","6,8",â€”â€”â€”,2017,â€‹â€‹â€‹
98,Â Senegal,"0,403","12,5",â€”â€”â€”,2011,â€‹â€‹â€‹
99,Â Trinidad y Tobago,"0,403","14,4","8,3",1992,â€‹â€‹
100,Â TurkmenistÃ¡n,"0,408","12,3","7,7",1998,â€‹â€‹
101,Â Marruecos,"0,409","12,5",â€”â€”â€”,2007,â€‹â€‹â€‹
102,Â Uganda,"0,410","15,4",â€”â€”â€”,2012,â€‹â€‹â€‹
103,Â Catar,"0,411","27,6",â€”â€”â€”,2007,â€‹â€‹â€‹
104,Â HaitÃ­,"0,411","68,1",â€”â€”â€”,2012,â€‹â€‹
105,Â Costa de Marfil,"0,415","14,2",â€”â€”â€”,2015,â€‹â€‹â€‹
106,Â GabÃ³n,"0,415","12,8",â€”â€”â€”,2005,â€‹â€‹â€‹
107,Â TurquÃ­a,"0,415","14,5",â€”â€”â€”,2015,â€‹â€‹â€‹
108,Â Estados Unidos,"0,418","15,7",â€”â€”â€”,2018,â€‹â€‹
109,Â PapÃºa Nueva Guinea,"0,419","23,8","12,6",2009,â€‹â€‹
110,Â RepÃºblica DemocrÃ¡tica del Congo,"0,421","15,1",â€”â€”â€”,2012,â€‹â€‹â€‹
111,Â Argentina,"0,424","9,2",â€”â€”â€”,2016,â€‹â€‹
112,Â Madagascar,"0,426","15,8",â€”â€”â€”,2012,â€‹â€‹â€‹
113,Â Angola,"0,427","14,8",â€”â€”â€”,2009,â€‹â€‹â€‹
114,Â Israel,"0,428","9,7",â€”â€”â€”,2013,â€‹â€‹â€‹
115,Â Togo,"0,431","12,1",â€”â€”â€”,2015,â€‹â€‹â€‹
116,Â Zimbabue,"0,432","20,2",â€”â€”â€”,2011,â€‹â€‹
117,Â Chad,"0,433","11,8",â€”â€”â€”,2011,â€‹â€‹â€‹
118,MÃ©xico,"0,426","18,3",â€”â€”â€”,2018,â€‹
119,PerÃº,"0,438","26,0",â€”â€”â€”,2016,â€‹â€‹â€‹
120,Â Yibuti,"0,441",â€”â€”â€”,â€”â€”â€”,2013,â€‹â€‹
121,Â Chile,"0,444","36,3",â€”â€”â€”,2017,â€‹â€‹â€‹
122,Â Guyana,"0,446",â€”â€”â€”,â€”â€”â€”,2007,â€‹â€‹â€‹
123,Â Bolivia,"0,446","96,2",â€”â€”â€”,2016,â€‹â€‹â€‹
124,Â Ecuador,"0,450","28,4",â€”â€”â€”,2016,â€‹â€‹â€‹
125,Â RepÃºblica Dominicana,"0,453",â€”â€”â€”,â€”â€”â€”,2016,â€‹â€‹
126,Â Comoras,"0,453","60,6",â€”â€”â€”,2013,â€‹â€‹â€‹
127,Â Malaui,"0,455","15,0",â€”â€”â€”,2010,â€‹â€‹â€‹
128,Â Jamaica,"0,455","16,0",â€”â€”â€”,2004,â€‹â€‹â€‹
129,Â Nicaragua,"0,462",â€”â€”â€”,â€”â€”â€”,2014,â€‹â€‹
130,Â Malasia,"0,462","19,5",â€”â€”â€”,2009,â€‹â€‹â€‹
131,Â SudÃ¡n del Sur,"0,463",â€”â€”â€”,â€”â€”â€”,2009,â€‹
132,Â CamerÃºn,"0,466","10,4",â€”â€”â€”,2014,â€‹â€‹â€‹
133,Â Seychelles,"0,468","36,7",â€”â€”â€”,2013,â€‹â€‹â€‹
134,Â Cabo Verde,"0,472",â€”â€”â€”,â€”â€”â€”,2007,â€‹â€‹
135,Â Singapur,"0,473",â€”â€”â€”,â€”â€”â€”,2011,â€‹
136,Â BenÃ­n,"0,478","10,4",â€”â€”â€”,2015,â€‹â€‹â€‹
137,Paraguay,"0,479","41,1",â€”â€”â€”,2016,â€‹â€‹â€‹
138,Â Guatemala,"0,483","32,6",â€”â€”â€”,2014,â€‹â€‹
139,Â Kenia,"0,485","19,4",â€”â€”â€”,2005,â€‹â€‹â€‹
140,Â Costa Rica,"0,487","32,1",â€”â€”â€”,2016,â€‹â€‹â€‹
141,Â Nigeria,"0,488","21,8",â€”â€”â€”,2010,â€‹â€‹â€‹
142,Â RepÃºblica del Congo,"0,489","17,8",â€”â€”â€”,2011,â€‹â€‹â€‹
143,Â Honduras,"0,500","106,0",â€”â€”â€”,2016,â€‹â€‹
144,Â Ruanda,"0,504","20,3",â€”â€”â€”,2013,â€‹â€‹â€‹
145,PanamÃ¡,"0,504","36,4",â€”â€”â€”,2016,â€‹â€‹â€‹
146,Â Colombia,"0,508",52.8,â€”â€”â€”,2016,â€‹â€‹â€‹
147,Venezuela,"0,510",â€”â€”â€”,â€”â€”â€”,2019,â€‹â€‹â€‹
148,Â Brasil,"0,513","55,8",â€”â€”â€”,2015,â€‹â€‹â€‹
149,Â Suazilandia,"0,515","24,2",â€”â€”â€”,2010,â€‹â€‹â€‹
150,Â Hong Kong,"0,537","17,8","9,7",2015,3 9
151,Â Puerto Rico,"0,537",â€”â€”â€”,â€”â€”â€”,2012,â€‹
152,Â Mozambique,"0,540","18,9",â€”â€”â€”,2014,â€‹â€‹â€‹
153,Â Lesoto,"0,542","39,8",â€”â€”â€”,2010,â€‹â€‹â€‹
154,Â RepÃºblica Centroafricana,"0,563","37,8",â€”â€”â€”,2008,â€‹â€‹â€‹
155,Â Zambia,"0,571","31,6",â€”â€”â€”,2015,â€‹â€‹â€‹
156,Â Botsuana,"0,605","43,0","20,4",2009,â€‹â€‹
157,Â Namibia,"0,610","39,4","24,2",2009,â€‹â€‹â€‹â€‹
158,Â Surinam,"0,613",â€”â€”â€”,â€”â€”â€”,2010,â€‹â€‹
159,Â SudÃ¡frica,"0,630","44,2",â€”â€”â€”,2014,â€‹â€‹â€‹
Global,Plantilla:Mundo,"0,630",â€”â€”â€”,â€”â€”â€”,-,â€‹
,Â AfganistÃ¡n,,"5,7",â€”â€”â€”,2008,â€‹â€‹â€‹
